First_name,Last_name,Date_of_birth,Age,Phone_number,SSN,Systolic(BP),Diastolic(BP),Oxygen_saturation,Heart_rate,Respiratory_rate,Temperature,Glucose_levels
Barbara,Miller,06/05/2002,22,(839)449-4822,5,114,76,98,112,13,99.4,114
Tommy,Simpson,09/09/2004,20,(270)214-5488,4,109,72,95,152,20,100.4,111
Dexter,Holt,10/31/1989,35,(308)820-9979,7,109,69,97,146,13,99.3,115
James,Walker,04/15/1972,52,(854)968-7971,9,111,74,98,142,18,100.3,112
Dexter,Martin,02/27/1956,68,(301)381-9511,6,117,78,96,119,19,99.6,115
Kelly,Lin,01/06/1975,49,(337)922-8722,4,108,78,97,132,15,99.0,106
Carlos,Holt,09/21/1954,70,(205)551-8412,9,112,76,95,115,13,98.9,103
Andre,Wilson,01/02/1959,65,(952)701-3489,3,107,69,100,115,16,98.9,113
Harold,Lewis,10/29/1983,41,(270)834-5926,7,102,79,98,153,19,100.2,110
Barbara,Potter,10/03/2002,22,(605)457-7292,8,116,77,99,80,15,99.3,103
Bella,Hernandez,06/24/1966,58,(469)954-2623,0,112,79,98,108,13,99.0,103
Logan,Thompson,07/28/1997,27,(907)723-2597,1,115,78,99,113,18,100.2,105
Carrol,Young,05/31/1967,57,(765)012-6611,2,108,72,97,90,20,99.6,107
Tommy,Love,07/12/1949,75,(414)745-6612,8,109,72,100,92,17,100.2,103
Elijah,Zhang,05/28/2004,20,(907)091-7980,6,113,71,98,106,13,99.0,114
Samuel,Simpson,02/19/1969,55,(713)960-7271,5,110,70,98,112,12,98.9,111
Stacey,Murray,03/20/1975,49,(440)642-5913,9,112,78,97,145,18,99.8,101
Simon,Anderson,06/23/1983,41,(218)909-4955,9,109,69,96,120,17,98.8,107
Hamza,Mays,12/27/1968,55,(227)790-7559,8,120,72,96,116,15,100.0,112
Barbara,Thomas,03/09/1966,58,(605)189-3937,7,115,72,98,131,12,100.2,113
Waldo,Huynh,12/05/1971,53,(940)818-0845,0,102,69,95,138,13,99.7,101
Bella,Wilson,04/14/1970,54,(346)465-1416,9,111,71,100,125,14,99.3,102
Carrol,Garcia,11/10/1986,38,(239)114-3402,7,116,70,95,133,14,99.9,111
Barbara,Gaines,09/29/1979,45,(208)267-6587,9,111,69,97,123,20,98.8,103
Bella,Smith,09/10/1975,49,(612)895-6110,9,108,77,99,126,17,99.5,110
Samuel,Love,06/14/1959,65,(612)452-9392,3,101,75,97,130,16,99.2,110
Andre,Hickman,10/30/1965,59,(918)776-4087,4,111,78,95,139,20,99.5,111
Bella,Potter,08/12/1986,38,(667)918-7393,9,120,68,96,139,16,99.0,103
Kelly,Keith,11/30/1997,27,(364)158-4566,2,108,73,96,104,16,100.3,113
Mustafa,Hickman,08/12/1988,36,(603)107-6904,0,107,78,96,156,12,99.1,111
Mustafa,Thomas,03/21/1972,52,(972)296-7209,1,111,69,96,141,15,99.3,108
Tonia,Smith,09/09/1980,44,(310)798-4714,8,115,76,98,101,14,99.9,106
Judson,Thomas,07/06/1970,54,(224)116-0846,7,110,67,96,143,16,99.3,107
Katherine,Mays,09/25/2000,24,(531)522-8384,6,105,69,97,122,18,100.2,104
Logan,Huynh,02/17/1970,54,(224)203-8962,9,108,79,96,143,19,100.3,108
Kelly,Cohen,05/13/1969,55,(610)312-8539,2,116,71,95,112,16,100.2,110
Carrol,Chen,04/26/1978,46,(667)801-4943,4,107,78,97,144,20,99.3,102
Noah,Lee,07/25/1973,51,(276)292-0372,9,118,68,100,107,16,100.3,115
Velma,Lewis,02/29/1988,36,(803)268-7803,6,109,76,100,133,20,98.7,112
Dexter,Clark,07/02/1996,28,(717)871-6138,3,100,77,99,75,12,98.8,105
William,White,12/21/1991,32,(803)421-0400,8,112,77,100,114,13,99.3,111
Ilene,Lewis,11/30/1955,69,(920)565-0634,7,100,68,100,90,13,98.9,104
Jason,Thompson,06/21/1996,28,(989)030-5192,2,116,74,97,86,12,100.3,107
Johnnie,Martinez,02/03/1970,54,(346)493-5280,6,112,73,100,112,16,98.9,114
Noah,Thomas,07/28/1990,34,(989)231-8580,9,120,76,99,114,18,98.8,106
Jenny,Valencia,10/21/1952,72,(623)266-1629,9,117,77,99,89,20,99.5,101
Ilene,Brown,08/01/1975,49,(510)942-0174,2,101,79,95,95,16,100.2,107
Connor,Allen,05/28/1958,66,(930)902-1117,9,115,75,96,120,19,99.3,101
Ada,Johnson,04/27/1951,73,(918)251-9945,1,119,78,100,84,19,100.2,103
Jordan,Clark,04/26/2005,19,(617)524-7786,8,114,67,98,164,20,99.2,112
Thea,Navarro,08/11/1990,34,(975)200-8130,3,104,75,95,101,20,99.1,109
Cara,White,08/05/1949,75,(218)098-9822,4,101,76,98,107,18,99.6,107
Bella,Jackson,05/13/2004,20,(472)758-6368,6,113,73,99,162,16,99.6,112
Judson,Lopez,10/01/2001,23,(364)260-6198,1,105,70,98,86,15,100.0,102
Douglas,Lewis,05/11/1983,41,(475)420-5488,6,114,75,97,127,14,99.8,108
Samuel,Lyons,09/07/1987,37,(407)735-9125,7,102,75,99,116,12,100.1,115
Jordan,Lewis,04/17/2002,22,(301)210-2850,8,102,77,97,128,18,100.1,114
Wes,Moore,05/19/2003,21,(331)073-2789,2,103,78,96,76,19,99.8,104
Cara,Clark,12/03/2001,23,(419)991-4391,6,106,77,99,79,15,98.8,109
Kelly,Holt,02/23/2004,20,(847)657-1938,4,104,68,96,169,17,100.0,103
Jessica,Robinson,10/07/1972,52,(707)709-6675,1,107,75,99,96,16,100.2,106
Jessica,Hernandez,02/06/1976,48,(662)126-4647,9,116,71,100,130,19,100.1,108
Thea,Allen,07/03/1965,59,(609)995-4726,0,109,67,100,102,19,99.4,107
Judson,Johnson,09/20/1972,52,(616)101-0448,7,109,72,100,89,14,100.1,102
Noah,Love,09/18/1997,27,(938)893-9019,7,119,74,100,115,17,99.7,104
Elijah,Lyons,03/30/1983,41,(730)077-6486,2,107,70,97,96,18,99.6,102
Hamza,Johnson,04/29/1964,60,(708)864-7176,5,114,69,95,94,19,98.6,110
James,Jones,12/17/1973,50,(667)448-6181,6,116,75,96,97,13,98.9,110
Connor,Mullins,10/19/2005,19,(680)885-0390,6,119,74,100,158,12,98.6,115
Tommy,Lin,09/20/1950,74,(334)206-4767,6,118,70,100,114,16,98.9,104
Waldo,Ward,06/17/1960,64,(279)636-4597,9,107,79,99,84,20,100.3,106
Judson,Cohen,07/04/2004,20,(279)063-9566,2,103,70,96,111,17,99.1,114
Duncan,Adkins,05/05/1981,43,(217)147-7172,4,114,71,99,112,19,99.2,103
Waldo,Huynh,06/09/1990,34,(986)630-5173,1,101,74,95,113,16,99.2,103
Jenny,Lyons,09/08/1956,68,(364)395-6446,9,107,67,100,99,20,98.8,103
Felton,Miller,09/13/1981,43,(839)065-8210,5,114,78,98,143,15,99.1,115
Elijah,Zhang,06/07/1956,68,(743)786-1008,0,107,78,98,103,20,99.7,102
Josh,Valencia,10/25/1993,31,(413)744-8856,9,118,77,95,101,16,100.1,101
Mustafa,Ward,05/07/1968,56,(369)134-0042,8,118,79,99,136,17,99.5,114
Harri,Potter,03/17/1965,59,(504)753-0385,0,110,69,98,136,16,100.3,109
Vivian,White,06/12/1954,70,(760)651-1069,3,103,70,97,90,20,98.8,104
Felton,Chen,07/01/2004,20,(582)030-3017,9,114,71,99,136,17,100.1,108
Thea,Cohen,11/07/1974,50,(318)108-8312,7,115,70,97,91,18,99.9,114
William,Beard,11/11/2002,22,(815)331-8375,4,106,72,97,119,14,99.3,103
Velma,Young,03/11/1995,29,(216)477-4024,3,103,75,96,108,18,100.0,115
Douglas,Hernandez,06/15/1973,51,(309)092-0726,5,114,79,100,96,13,100.2,114
Jordan,Robinson,01/08/1987,37,(561)031-0835,3,109,74,100,98,18,99.2,103
Carrol,Martinez,12/17/1974,49,(832)636-6072,2,114,78,95,110,14,100.3,114
Tonia,Jackson,04/02/1980,44,(326)162-1251,9,100,68,100,92,13,99.2,113
Bella,Garcia,05/08/1999,25,(763)332-5902,3,113,73,99,114,16,99.5,109
Ilene,Love,03/13/1989,35,(682)624-8846,3,102,74,98,116,19,99.7,101
Jerald,Simpson,04/16/1996,28,(970)360-9266,9,100,71,100,93,20,100.2,107
Lucas,Wilson,04/23/1981,43,(712)684-3462,0,111,79,97,147,13,99.6,106
Hamza,Adkins,07/20/1952,72,(726)764-4185,1,115,68,98,102,18,100.2,108
Carrol,Potter,05/16/1994,30,(857)934-5573,6,115,72,98,124,19,99.9,104
Harold,Hernandez,06/18/1956,68,(323)888-2634,8,120,72,95,80,12,99.4,103
Jennifer,Gaines,12/05/2003,21,(475)152-3191,7,116,72,98,90,13,99.1,106
Jenny,White,09/18/1982,42,(949)727-3815,0,111,78,95,106,13,100.0,106
Samuel,Taylor,02/17/1975,49,(574)957-4285,1,118,70,97,110,15,99.4,115
Harold,Allen,11/19/1980,44,(703)311-1482,9,120,74,100,132,15,99.3,104
Barbara,Ward,06/19/1954,70,(239)841-2282,4,109,73,97,125,18,99.1,101
Bella,Gonzales,01/05/1951,73,(812)271-2353,6,108,77,100,75,17,99.8,115
James,Walker,04/24/1998,26,(925)464-3336,6,115,75,96,99,13,99.0,109
Jordan,Allen,07/23/1998,26,(601)715-1782,8,115,67,97,88,16,99.5,106
Jessica,Zhang,04/05/1986,38,(564)253-7914,3,101,76,96,155,13,98.7,115
Dorothy,Leblanc,10/23/1951,73,(646)569-1446,5,112,75,99,88,19,99.7,109
Oscar,Gonzales,01/06/1988,36,(930)656-7972,6,119,71,97,131,12,99.9,103
Carrol,Murray,04/13/1974,50,(323)328-3962,3,109,73,100,123,20,99.1,110
Lucas,Simpson,07/23/1988,36,(986)551-0262,0,118,69,97,113,18,98.9,105
Carlos,Taylor,04/04/2005,19,(409)808-0639,9,102,67,95,135,13,99.2,106
Wes,Cohen,03/08/1994,30,(208)299-4944,9,117,70,96,98,16,99.6,112
Velma,Clark,09/29/1997,27,(210)161-1394,2,115,75,96,121,17,99.4,107
Oscar,Mays,08/01/1963,61,(279)390-6872,8,106,75,99,95,13,99.2,114
Carrol,Mullins,07/19/1962,62,(307)596-8808,6,105,79,96,88,17,99.9,113
Josh,Robinson,05/03/1998,26,(562)158-0467,3,102,73,100,114,19,100.3,110
Liam,Valencia,03/13/2002,22,(607)605-7178,3,115,73,98,82,18,99.8,102
Megan,Miller,11/29/1958,66,(901)672-4427,4,118,70,98,88,17,100.3,113
William,Mullins,04/14/1966,58,(618)448-3925,1,100,76,97,85,15,99.5,105
Josh,Hernandez,12/03/1982,42,(425)326-5895,4,106,78,99,118,12,99.5,108
Simon,Hickman,11/15/1949,75,(707)502-1611,2,119,76,98,86,19,99.1,111
Barbara,Miller,10/22/1974,50,(717)865-1121,2,115,74,100,98,15,100.0,107
David,Navarro,11/10/1996,28,(350)500-6731,8,111,69,96,124,13,100.1,115
Hershel,Brown,09/21/1978,46,(659)220-7014,1,100,68,95,121,14,98.8,107
Barbara,Murray,10/05/1994,30,(740)121-3741,6,115,73,100,144,17,99.2,110
Stacey,Smith,04/19/1954,70,(414)882-8480,6,110,74,98,106,12,98.6,103
Bella,Johnson,12/12/1985,39,(614)492-0670,4,102,67,98,110,17,99.6,109
Jennifer,Wilson,02/21/1992,32,(404)312-7026,0,103,67,100,103,15,99.4,108
Wes,Potter,03/25/1966,58,(715)753-5014,0,115,74,99,113,12,98.9,114
Judson,Huynh,12/29/1962,61,(380)496-9720,2,105,76,97,91,18,99.2,114
Kevin,Jackson,02/19/1961,63,(215)741-9134,3,112,68,97,120,19,99.3,106
Kevin,Martinez,12/28/1957,66,(765)858-0940,7,102,71,96,99,16,100.1,104
Jason,Mullins,05/25/1985,39,(402)198-0838,7,114,70,97,117,17,99.4,111
Kevin,Walker,06/03/1959,65,(720)636-7474,0,116,70,99,83,13,99.0,104
Oscar,White,04/03/1969,55,(929)498-9577,4,103,68,95,125,18,99.7,102
Samuel,Chen,07/19/1970,54,(715)716-6684,3,109,68,98,108,17,99.0,111
Simon,Miller,01/23/1975,49,(360)925-8216,4,104,68,97,131,16,100.3,101
Carlos,Gomez,01/18/1991,33,(401)553-8922,4,103,67,99,115,15,100.1,105
Vivian,Gonzales,12/18/1978,45,(725)947-0479,9,109,77,100,88,18,100.1,109
Elijah,Ward,07/11/1958,66,(405)161-5419,1,114,69,99,126,12,99.2,104
Felton,Thomas,04/13/1955,69,(472)947-2492,9,101,77,100,95,16,99.1,107
Hershel,Valencia,11/27/1950,74,(412)295-5350,5,117,73,95,111,18,100.2,109
Jordan,Brown,01/08/1952,72,(225)964-3292,6,117,78,100,86,15,99.5,106
Waldo,Johnson,02/22/1985,39,(434)816-0889,2,104,67,99,148,20,99.0,103
Ilene,Lee,09/09/1991,33,(369)476-1387,2,113,67,100,109,15,99.4,110
Cara,White,12/06/1992,32,(415)792-0702,5,106,79,95,148,15,100.1,115
Oscar,Lopez,05/23/1985,39,(984)852-1459,9,115,69,96,119,18,99.1,112
Megan,Jackson,06/06/1967,57,(262)338-6063,9,116,69,99,100,16,99.0,110
Jason,Allen,08/19/1950,74,(570)586-6640,8,101,73,95,87,19,99.9,101
Hamza,Love,04/27/1958,66,(276)556-9271,8,115,71,96,102,13,100.1,103
Douglas,Hernandez,04/20/1986,38,(601)897-7739,1,110,79,100,102,14,99.5,108
Douglas,Anderson,03/21/1992,32,(704)350-7776,1,112,70,95,106,15,100.1,115
Mustafa,Lopez,09/23/1952,72,(770)718-2731,5,119,75,100,111,17,100.0,113
Kelly,Garcia,10/30/1981,43,(386)981-2917,8,109,77,95,150,15,99.7,110
Jessica,Johnson,09/19/1962,62,(763)790-2346,4,100,71,98,124,17,100.0,103
Samuel,Walker,12/22/1950,73,(814)315-6248,5,113,73,97,98,18,100.0,110
Carrol,Johnson,07/14/1969,55,(901)544-4848,6,116,79,96,138,18,98.6,107
Hershel,Jones,09/01/1950,74,(870)643-1737,1,120,78,100,94,19,99.5,110
Tonia,Chen,04/06/1954,70,(956)902-7314,6,108,72,98,122,16,98.6,110
Jennifer,Simpson,02/19/1998,26,(916)242-9597,0,102,73,96,121,12,99.5,104
Tommy,Martinez,08/18/1990,34,(360)438-4688,4,113,76,100,99,20,99.1,102
Connor,Hernandez,12/17/1985,38,(816)767-9833,9,111,68,97,124,16,100.1,105
Cathy,Anderson,10/02/1976,48,(725)743-6098,9,101,67,96,101,18,99.8,108
Raymond,Martin,02/04/1982,42,(301)755-1721,8,119,71,100,131,15,99.4,109
David,Walker,02/25/1959,65,(928)829-5927,0,114,73,97,92,20,98.8,110
Samuel,Cohen,10/01/2000,24,(561)059-1893,7,107,75,96,107,14,99.9,113
Ilene,Gomez,06/03/2002,22,(326)576-4855,3,108,71,98,122,13,99.2,110
Connor,Navarro,08/22/1965,59,(918)975-4413,1,114,74,98,137,20,98.9,101
Hershel,Potter,11/21/1974,50,(860)727-5082,5,113,67,96,97,13,99.9,110
Dexter,Cohen,12/08/1952,72,(541)866-5886,5,117,76,96,118,16,99.9,111
Ada,Hernandez,05/27/1963,61,(656)318-2496,7,112,77,95,94,12,99.7,113
Josh,Beard,04/17/2005,19,(659)375-9557,5,114,79,98,152,15,99.5,101
Ada,Lyons,07/31/1986,38,(728)129-2847,5,101,71,95,96,20,100.3,111
Thea,Anderson,11/11/1989,35,(205)786-6315,8,106,78,99,153,16,99.7,102
Judson,Hernandez,01/31/2005,19,(369)246-0883,5,115,76,98,130,17,98.8,103
John,Gomez,07/13/1981,43,(760)619-6108,8,107,73,97,153,20,100.3,111
Judson,Lyons,08/16/1959,65,(636)299-4586,9,102,74,98,121,20,98.7,107
Lucas,Walker,11/20/1985,39,(820)764-7011,3,111,67,97,140,13,98.9,109
Ernest,Huynh,08/22/1985,39,(540)631-3391,2,108,73,98,100,20,99.8,115
Raymond,Lewis,08/20/1987,37,(458)281-5933,9,105,67,100,137,12,99.2,105
Duncan,Moore,03/05/1963,61,(630)381-0771,7,111,79,100,90,15,99.2,114
Duncan,Gonzales,10/09/1972,52,(763)996-0095,4,119,76,100,117,15,100.3,112
James,Leblanc,01/14/1978,46,(540)705-0860,1,111,70,96,123,18,99.8,102
Douglas,Smith,03/14/2005,19,(919)967-5606,7,111,73,98,158,12,99.3,114
Duncan,Potter,08/09/1971,53,(601)565-8220,8,111,67,98,125,13,99.2,110
Wes,Clark,12/22/1962,61,(802)217-9120,0,113,79,95,114,16,99.7,108
Stacey,Gonzales,04/28/1993,31,(813)022-1181,1,107,71,98,113,14,99.6,104
Ilene,Lewis,05/20/1981,43,(575)197-9721,0,120,76,99,101,12,99.7,101
Ernest,Murray,02/24/1992,32,(682)340-1437,6,111,70,99,101,15,98.8,109
Hamza,Beard,10/06/1957,67,(904)448-5939,5,109,79,97,123,15,99.2,109
Isabelle,Lopez,04/21/1961,63,(814)642-7893,2,119,72,98,116,20,98.8,114
Hamza,Holt,01/26/1990,34,(808)469-1597,0,119,79,100,98,14,100.0,106
Sally,Lewis,09/09/2001,23,(321)342-6676,7,105,73,98,109,13,98.7,111
David,Lopez,06/29/2000,24,(929)798-0434,6,118,68,99,128,12,99.1,111
Vivian,Davis,06/19/1954,70,(507)327-1705,0,102,70,99,109,12,99.8,115
Jerald,Gomez,07/18/1979,45,(820)599-7422,7,117,79,100,133,17,99.4,112
Harri,Lin,06/01/1963,61,(502)958-6443,5,100,72,96,92,17,99.2,103
Ilene,Smith,08/09/1971,53,(781)491-0531,5,113,79,100,127,18,98.8,112
Johnnie,Murray,05/11/1977,47,(916)018-4904,8,109,77,100,145,13,99.3,112
Andre,Wilson,05/14/1965,59,(434)168-1312,8,111,75,96,125,13,99.9,114
Vivian,Simpson,03/26/1975,49,(605)679-0757,9,104,70,95,128,12,100.3,108
Isabelle,Love,09/25/1959,65,(719)868-3515,5,112,74,98,119,20,99.4,108
Jerald,Huynh,10/18/1988,36,(201)943-3090,9,107,79,100,135,19,98.9,102
Wes,Ward,08/21/1973,51,(640)162-9997,5,102,68,97,127,20,100.3,104
Hamza,Martinez,08/05/1981,43,(279)617-6357,1,109,75,100,122,17,99.2,111
Hamza,Navarro,08/14/2000,24,(951)105-0936,2,111,70,100,93,14,99.0,113
Barbara,Potter,03/22/1966,58,(407)721-9017,2,110,71,97,133,15,99.5,105
Stacey,White,05/27/1970,54,(732)518-3375,7,107,72,95,119,20,98.7,111
Elijah,Simpson,02/19/1951,73,(509)646-0279,8,107,74,100,118,15,98.9,107
Brandi,Lewis,09/05/1952,72,(224)632-2067,9,111,76,97,91,20,100.2,111
Oscar,Chen,05/11/1978,46,(434)325-3748,0,104,73,100,149,13,100.0,108
Carlos,Navarro,08/14/2001,23,(353)869-8655,7,106,74,96,76,12,100.4,114
Andre,Miller,08/13/1961,63,(618)612-6788,0,104,67,99,98,16,100.2,115
Waldo,Allen,03/22/2000,24,(610)743-5445,4,115,77,99,110,19,99.6,102
Carlos,Lyons,08/28/2000,24,(534)003-8820,6,115,69,95,111,19,99.7,111
Jordan,Navarro,04/18/1996,28,(302)278-6841,7,115,78,95,128,12,98.8,103
Mustafa,Lyons,04/27/1952,72,(351)479-1804,9,113,77,97,124,15,98.9,107
Johnnie,Gonzales,07/04/1997,27,(319)212-7148,8,102,70,100,111,12,100.1,112
Cara,Jackson,11/20/1988,36,(640)706-3466,5,106,68,97,113,12,100.3,101
Dorothy,Thomas,12/13/1992,32,(448)736-1599,0,114,79,96,136,12,98.7,104
Katherine,Brown,02/24/1996,28,(802)804-5650,3,120,67,97,94,12,100.0,103
Lucas,Holt,08/16/1982,42,(728)439-8995,5,109,74,98,146,15,98.9,107
Jason,Gomez,09/02/1963,61,(917)210-4110,8,114,73,95,92,17,100.0,101
Elijah,Davis,06/02/1980,44,(510)703-1648,9,101,75,95,131,18,99.5,105
Jennifer,Cohen,11/14/1950,74,(682)436-7323,3,107,69,97,85,15,100.3,109
Logan,Robinson,11/11/2003,21,(917)982-6021,0,112,74,100,91,17,100.3,104
James,Taylor,07/10/1959,65,(737)063-1225,1,118,67,95,124,13,100.3,103
Jason,Davis,06/23/2000,24,(329)244-0080,1,106,73,99,109,16,100.1,106
Dexter,Lee,09/24/1981,43,(907)139-0838,9,115,76,98,104,17,98.9,106
Hershel,Leblanc,08/14/1971,53,(352)738-0296,6,120,79,98,91,20,100.0,106
Judson,Cohen,02/15/1972,52,(341)447-7107,7,112,79,97,106,13,99.3,110
Dorothy,Jones,10/02/1952,72,(856)919-8235,1,114,77,95,112,15,100.0,114
Mustafa,Huynh,03/14/1992,32,(463)121-7143,9,104,74,98,155,19,98.9,114
Harri,Robinson,11/09/1950,74,(256)334-5537,3,102,67,100,82,15,99.5,105
David,Cohen,08/19/1978,46,(567)718-2893,1,113,71,100,126,19,98.7,108
Hamza,Chen,04/20/1999,25,(580)325-1856,7,104,70,97,128,17,99.9,105
Samuel,Huynh,08/06/1975,49,(773)663-2118,1,102,71,99,116,19,99.4,114
Carrol,Gaines,01/25/1951,73,(702)047-4298,7,101,71,96,86,20,99.7,108
Connor,Thompson,02/10/2000,24,(803)383-9536,3,101,67,97,80,14,100.1,114
Kevin,Keith,03/03/1982,42,(208)076-9017,8,102,75,95,108,13,99.5,107
David,Lin,12/09/1957,67,(607)981-6828,8,106,76,98,109,15,99.3,105
Cara,Valencia,01/20/1966,58,(949)990-2136,6,114,72,97,87,12,99.3,112
Barbara,Leblanc,04/06/1965,59,(725)496-8266,8,111,79,99,117,20,99.1,111
Ilene,Garcia,04/07/1961,63,(774)992-6779,1,120,67,96,111,14,100.2,108
Jason,Simpson,09/28/1950,74,(360)403-9688,5,115,78,98,89,16,100.0,110
Jennifer,Robinson,08/08/1967,57,(754)602-3881,5,103,68,99,135,17,99.1,104
Samuel,Zhang,10/29/1984,40,(472)560-1610,3,113,69,96,127,15,99.2,115
Thea,Huynh,01/20/1972,52,(402)736-3954,0,108,79,96,86,16,100.2,106
Velma,Valencia,12/14/1977,46,(314)371-7442,8,118,70,95,143,14,99.7,110
Ernest,Clark,12/18/1962,61,(260)546-3724,4,111,78,100,94,18,99.2,107
Cara,Holt,09/01/1957,67,(609)720-3184,9,104,73,95,92,20,100.4,105
Betty,Taylor,10/28/1974,50,(307)540-7210,3,120,72,100,118,15,98.7,115
Judson,Lyons,07/12/1973,51,(606)860-2789,4,107,72,99,126,15,98.9,111
Hamza,Gonzales,08/27/1987,37,(607)927-2703,5,107,76,100,136,14,100.1,108
Ilene,Smith,11/22/1999,25,(701)774-0797,4,115,72,97,101,19,100.3,113
Oscar,Zhang,03/04/1988,36,(856)448-8172,3,109,78,95,129,19,99.0,103
Tommy,Mullins,11/04/1958,66,(361)691-2670,0,102,71,95,91,13,99.9,106
Dexter,Simpson,01/16/1950,74,(943)739-2206,3,113,75,98,128,20,100.0,103
Jordan,Ward,10/03/1972,52,(203)321-2156,5,116,68,99,87,19,100.1,102
Waldo,Chen,10/04/1979,45,(276)576-4006,4,106,75,97,134,18,99.7,111
Vivian,Gaines,04/24/1997,27,(202)293-3767,1,115,70,96,86,20,98.9,106
Ilene,Murray,08/26/1990,34,(912)770-1303,8,116,77,95,127,18,99.0,110
Waldo,Gomez,09/13/1961,63,(541)488-1780,6,101,69,100,131,17,99.7,112
Dexter,Hickman,04/16/1975,49,(512)474-8725,0,103,70,100,124,16,99.0,112
Harri,Gonzales,04/07/1955,69,(628)560-9665,6,116,68,95,132,18,98.8,115
Harri,Gaines,01/28/1951,73,(314)308-7334,9,117,71,96,88,16,99.7,101
Betty,Lyons,10/16/1993,31,(363)405-4481,1,119,72,96,114,14,99.1,108
Noah,Chen,07/29/1991,33,(762)643-2345,1,109,79,100,130,17,100.4,109
Jerald,Hernandez,10/24/1961,63,(872)598-7218,5,104,70,95,131,19,99.1,114
Mustafa,Anderson,05/29/1964,60,(219)824-8003,9,113,73,98,106,17,100.3,107
Jenny,Leblanc,01/18/1949,75,(516)419-2415,0,109,73,97,76,20,99.1,115
Barbara,Potter,10/10/2005,19,(201)905-3014,7,109,67,95,101,20,99.0,102
Noah,Gonzales,11/24/1954,70,(404)018-9777,8,106,72,98,99,19,100.4,112
Waldo,Adkins,11/17/1965,59,(608)070-5470,5,108,75,98,114,16,100.0,104
Ilene,Robinson,06/13/2005,19,(828)524-4546,2,117,77,95,105,16,100.2,110
Douglas,Mays,12/13/1987,37,(640)267-2503,4,104,67,100,112,17,100.4,101
Isabelle,Smith,03/04/1990,34,(463)416-6434,7,110,78,100,97,12,99.1,107
Simon,Allen,03/21/1965,59,(517)446-3785,8,109,78,95,89,12,98.9,106
Bella,Jones,07/14/1968,56,(202)980-5938,5,107,73,98,88,13,99.7,114
Brandi,Lyons,04/28/1985,39,(954)576-1719,9,102,78,95,107,15,99.2,111
Athena,Gonzales,04/13/2001,23,(412)131-7327,8,102,75,99,108,12,99.0,103
Andre,Simpson,09/06/1992,32,(689)722-1824,8,101,76,100,97,12,100.4,107
Katherine,Walker,07/12/1996,28,(678)350-2394,8,105,76,96,127,14,99.0,109
Samuel,Allen,07/29/1967,57,(737)847-6767,3,117,72,100,131,18,99.5,115
Megan,Moore,08/20/1963,61,(480)729-4211,3,119,76,96,124,17,99.9,103
Judson,Jones,04/20/1990,34,(509)680-8087,0,120,75,96,124,19,100.2,103
Mustafa,Keith,12/01/1969,55,(724)090-6706,8,113,76,98,128,13,100.4,106
Harri,Brown,02/08/1953,71,(216)046-4351,7,118,75,95,123,15,100.3,101
Thea,Thomas,03/18/1966,58,(703)742-2955,1,103,76,99,111,18,100.2,115
Velma,Lee,12/25/2004,19,(772)954-8515,5,104,67,95,150,20,100.3,113
Cathy,Jackson,08/25/1997,27,(518)912-7062,2,108,71,98,96,12,99.0,106
Katherine,Jones,03/14/1995,29,(270)379-1007,2,106,79,99,106,14,99.1,111
Johnnie,Taylor,10/28/1981,43,(541)577-9822,7,114,73,100,103,16,100.0,104
Isabelle,Mays,06/10/2001,23,(413)196-7342,6,114,68,96,83,20,98.6,109
Thea,Valencia,12/17/2003,20,(272)565-8247,6,106,71,95,139,13,99.2,112
Samuel,Valencia,06/06/2005,19,(262)988-8667,8,113,76,99,164,20,99.5,104
Ada,Lin,11/15/1981,43,(661)917-8338,0,102,69,97,120,14,99.9,110
Vivian,Moore,08/02/2002,22,(802)499-1102,5,116,68,97,109,16,99.6,101
Thea,Mays,06/24/1954,70,(406)438-0244,2,114,70,97,124,19,99.5,106
Samuel,Mullins,09/24/1975,49,(978)802-5341,0,118,77,100,92,18,99.9,111
Raymond,Hernandez,05/02/2000,24,(347)106-5801,6,118,73,98,82,19,99.3,101
Kelly,Lopez,03/07/1949,75,(408)735-6367,0,107,68,96,85,15,100.2,105
Vivian,Jackson,09/05/2004,20,(424)608-3589,5,105,75,96,119,15,98.8,109
Andre,Mullins,08/11/1997,27,(360)490-9171,4,106,72,100,105,13,99.8,115
Jordan,Wilson,07/31/1951,73,(281)784-9387,5,101,74,98,103,20,100.3,115
Ada,Murray,09/09/1959,65,(217)192-5934,4,105,76,97,115,16,100.1,113
Tommy,Simpson,09/12/1955,69,(826)516-6820,6,119,73,98,122,12,99.3,103
Connor,Valencia,05/27/1958,66,(212)479-4131,7,116,78,96,116,14,99.5,113
William,Murray,02/06/1950,74,(858)931-9874,1,114,75,98,79,19,99.3,104
Thea,Chen,02/15/1961,63,(251)433-9731,5,103,75,99,94,16,99.8,101
Hamza,Holt,06/04/1952,72,(786)501-4944,7,110,70,96,87,18,100.0,114
Carlos,Robinson,11/27/1966,58,(276)047-6201,4,108,72,100,97,12,100.2,103
Carrol,Jones,09/23/1956,68,(772)638-3287,6,119,70,95,111,13,98.7,112
Ilene,Zhang,06/14/1960,64,(605)906-7184,1,101,78,100,96,15,99.8,108
Ilene,Huynh,05/30/1965,59,(740)036-7961,1,108,73,99,137,12,99.9,111
